model,scope,cohort,metric,estimate,lower,upper,finite_replicates,replicates
deezer_ismir,cohorts,legacy,all_attempt_correctness,0.7268946395563771,0.7140196452231243,0.7393745437625132,2000,2000
deezer_ismir,cohorts,legacy,attempted,2164.0,2161.0,2168.0,2000,2000
deezer_ismir,cohorts,legacy,balanced_accuracy,0.7556475029036005,0.7413441119093173,0.7689133253774649,2000,2000
deezer_ismir,cohorts,legacy,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,cohorts,legacy,macro_FPR,0.12218879229791697,0.09481261857235214,0.1527765220094526,2000,2000
deezer_ismir,cohorts,legacy,macro_TPR,0.5969155844155845,0.577864944083694,0.6155937049062049,2000,2000
deezer_ismir,cohorts,legacy,precision,0.8925964546402503,0.8751247441146366,0.9090909090909091,2000,2000
deezer_ismir,cohorts,legacy,scored,2164.0,2161.0,2168.0,2000,2000
deezer_ismir,cohorts,legacy,specificity,0.874390243902439,0.8508525559617348,0.895125144826357,2000,2000
deezer_ismir,cohorts,non_demo,AUROC,0.8162767117923473,0.8064512186204886,0.8261003872391223,2000,2000
deezer_ismir,cohorts,non_demo,F1,0.7832674571805006,0.772185113857938,0.794012608928886,2000,2000
deezer_ismir,cohorts,non_demo,FN,555.0,531.0,579.0,2000,2000
deezer_ismir,cohorts,non_demo,FP,103.0,84.0,122.0,2000,2000
deezer_ismir,cohorts,non_demo,FPR,0.12560975609756098,0.10256410256410256,0.14878048780487804,2000,2000
deezer_ismir,cohorts,non_demo,TN,717.0,698.0,736.0,2000,2000
deezer_ismir,cohorts,non_demo,TP,1189.0,1162.0,1215.0,2000,2000
deezer_ismir,cohorts,non_demo,TPR,0.6817660550458715,0.6682105699929821,0.6958274389489134,2000,2000
deezer_ismir,cohorts,non_demo,all_attempt_correctness,0.7433697347893916,0.7308141799766265,0.7549830018627529,2000,2000
deezer_ismir,cohorts,non_demo,attempted,2564.0,2549.0,2579.0,2000,2000
deezer_ismir,cohorts,non_demo,balanced_accuracy,0.7780781494741553,0.7638901304132397,0.790749203126336,2000,2000
deezer_ismir,cohorts,non_demo,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,cohorts,non_demo,macro_FPR,0.12218879229791697,0.09343158051091152,0.1528450406028219,2000,2000
deezer_ismir,cohorts,non_demo,macro_TPR,0.6165476190476191,0.5992850950315947,0.6343484563964474,2000,2000
deezer_ismir,cohorts,non_demo,precision,0.9202786377708978,0.9069032483661419,0.9338610552559212,2000,2000
deezer_ismir,cohorts,non_demo,scored,2564.0,2549.0,2579.0,2000,2000
deezer_ismir,cohorts,non_demo,specificity,0.874390243902439,0.8512195121951219,0.8974358974358975,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,AUROC,0.8160416728036842,0.8061850920249333,0.8256758234983635,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,F1,0.7831245880026367,0.7722892046882627,0.7936756267662053,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,FN,555.0,531.0,579.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,FP,103.0,86.0,123.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,FPR,0.12591687041564792,0.10513447432762836,0.15036674816625917,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,TN,715.0,695.0,732.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,TP,1188.0,1160.0,1214.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,TPR,0.6815834767641996,0.6679999244056768,0.6954812972430344,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,all_attempt_correctness,0.7430691136274893,0.7307989946452838,0.7546897082115009,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,attempted,2561.0,2547.0,2576.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,balanced_accuracy,0.7778333031742758,0.763741635950617,0.7905070364420103,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,macro_FPR,0.12249072466506673,0.09539203293165245,0.15418865329061823,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,macro_TPR,0.6165476190476191,0.5992850950315947,0.6343484563964474,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,precision,0.9202168861347793,0.9062027231467473,0.9329750058801223,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,scored,2561.0,2547.0,2576.0,2000,2000
deezer_ismir,cohorts,non_demo_recording_representative,specificity,0.8740831295843521,0.8496332518337408,0.8948655256723717,2000,2000
deezer_ismir,sources,aime_musicgen_large,AUROC,,,,0,2000
deezer_ismir,sources,aime_musicgen_large,F1,,,,0,2000
deezer_ismir,sources,aime_musicgen_large,FN,23.0,18.0,27.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,FPR,,,,0,2000
deezer_ismir,sources,aime_musicgen_large,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,TP,7.0,3.0,12.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,TPR,0.23333333333333334,0.1,0.4,2000,2000
deezer_ismir,sources,aime_musicgen_large,all_attempt_correctness,0.23333333333333334,0.1,0.4,2000,2000
deezer_ismir,sources,aime_musicgen_large,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_musicgen_large,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_musicgen_large,macro_TPR,0.23333333333333334,0.1,0.4,2000,2000
deezer_ismir,sources,aime_musicgen_large,precision,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_musicgen_large,specificity,,,,0,2000
deezer_ismir,sources,aime_musicgen_medium,AUROC,,,,0,2000
deezer_ismir,sources,aime_musicgen_medium,F1,,,,0,2000
deezer_ismir,sources,aime_musicgen_medium,FN,20.0,14.0,25.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,FPR,,,,0,2000
deezer_ismir,sources,aime_musicgen_medium,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,TP,10.0,5.0,16.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,TPR,0.3333333333333333,0.16666666666666666,0.5333333333333333,2000,2000
deezer_ismir,sources,aime_musicgen_medium,all_attempt_correctness,0.3333333333333333,0.16666666666666666,0.5333333333333333,2000,2000
deezer_ismir,sources,aime_musicgen_medium,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_musicgen_medium,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_musicgen_medium,macro_TPR,0.3333333333333333,0.16666666666666666,0.5333333333333333,2000,2000
deezer_ismir,sources,aime_musicgen_medium,precision,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_musicgen_medium,specificity,,,,0,2000
deezer_ismir,sources,aime_musicgen_small,AUROC,,,,0,2000
deezer_ismir,sources,aime_musicgen_small,F1,,,,0,2000
deezer_ismir,sources,aime_musicgen_small,FN,20.0,15.0,25.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,FPR,,,,0,2000
deezer_ismir,sources,aime_musicgen_small,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,TP,10.0,5.0,15.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,TPR,0.3333333333333333,0.16666666666666666,0.5,2000,2000
deezer_ismir,sources,aime_musicgen_small,all_attempt_correctness,0.3333333333333333,0.16666666666666666,0.5,2000,2000
deezer_ismir,sources,aime_musicgen_small,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_musicgen_small,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_musicgen_small,macro_TPR,0.3333333333333333,0.16666666666666666,0.5,2000,2000
deezer_ismir,sources,aime_musicgen_small,precision,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_musicgen_small,specificity,,,,0,2000
deezer_ismir,sources,aime_riffusion,AUROC,,,,0,2000
deezer_ismir,sources,aime_riffusion,F1,,,,0,2000
deezer_ismir,sources,aime_riffusion,FN,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_riffusion,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_riffusion,FPR,,,,0,2000
deezer_ismir,sources,aime_riffusion,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_riffusion,TP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_riffusion,TPR,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_riffusion,all_attempt_correctness,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_riffusion,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_riffusion,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_riffusion,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_riffusion,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_riffusion,macro_TPR,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_riffusion,precision,,,,0,2000
deezer_ismir,sources,aime_riffusion,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_riffusion,specificity,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,AUROC,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,F1,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,FN,50.0,50.0,50.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,FPR,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,TP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,TPR,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,all_attempt_correctness,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,attempted,50.0,50.0,50.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,macro_TPR,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,precision,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v1,scored,50.0,50.0,50.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v1,specificity,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v2,AUROC,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v2,F1,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v2,FN,49.0,47.0,50.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,FPR,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v2,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,TP,1.0,0.0,3.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,TPR,0.02,0.0,0.06,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,all_attempt_correctness,0.02,0.0,0.06,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,attempted,50.0,50.0,50.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v2,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_stable_audio_v2,macro_TPR,0.02,0.0,0.06,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,precision,1.0,1.0,1.0,1265,2000
deezer_ismir,sources,aime_stable_audio_v2,scored,50.0,50.0,50.0,2000,2000
deezer_ismir,sources,aime_stable_audio_v2,specificity,,,,0,2000
deezer_ismir,sources,aime_suno_v3,AUROC,,,,0,2000
deezer_ismir,sources,aime_suno_v3,F1,,,,0,2000
deezer_ismir,sources,aime_suno_v3,FN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_suno_v3,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_suno_v3,FPR,,,,0,2000
deezer_ismir,sources,aime_suno_v3,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_suno_v3,TP,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_suno_v3,TPR,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v3,all_attempt_correctness,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v3,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_suno_v3,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_suno_v3,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v3,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_suno_v3,macro_TPR,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v3,precision,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v3,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_suno_v3,specificity,,,,0,2000
deezer_ismir,sources,aime_suno_v35,AUROC,,,,0,2000
deezer_ismir,sources,aime_suno_v35,F1,,,,0,2000
deezer_ismir,sources,aime_suno_v35,FN,1.0,0.0,3.0,2000,2000
deezer_ismir,sources,aime_suno_v35,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_suno_v35,FPR,,,,0,2000
deezer_ismir,sources,aime_suno_v35,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_suno_v35,TP,29.0,27.0,30.0,2000,2000
deezer_ismir,sources,aime_suno_v35,TPR,0.9666666666666667,0.9,1.0,2000,2000
deezer_ismir,sources,aime_suno_v35,all_attempt_correctness,0.9666666666666667,0.9,1.0,2000,2000
deezer_ismir,sources,aime_suno_v35,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_suno_v35,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_suno_v35,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v35,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_suno_v35,macro_TPR,0.9666666666666667,0.9,1.0,2000,2000
deezer_ismir,sources,aime_suno_v35,precision,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_suno_v35,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_suno_v35,specificity,,,,0,2000
deezer_ismir,sources,aime_udio,AUROC,,,,0,2000
deezer_ismir,sources,aime_udio,F1,,,,0,2000
deezer_ismir,sources,aime_udio,FN,21.0,16.0,26.0,2000,2000
deezer_ismir,sources,aime_udio,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_udio,FPR,,,,0,2000
deezer_ismir,sources,aime_udio,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,aime_udio,TP,9.0,4.0,14.0,2000,2000
deezer_ismir,sources,aime_udio,TPR,0.3,0.13333333333333333,0.4666666666666667,2000,2000
deezer_ismir,sources,aime_udio,all_attempt_correctness,0.3,0.13333333333333333,0.4666666666666667,2000,2000
deezer_ismir,sources,aime_udio,attempted,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_udio,balanced_accuracy,,,,0,2000
deezer_ismir,sources,aime_udio,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_udio,macro_FPR,,,,0,2000
deezer_ismir,sources,aime_udio,macro_TPR,0.3,0.13333333333333333,0.4666666666666667,2000,2000
deezer_ismir,sources,aime_udio,precision,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,aime_udio,scored,30.0,30.0,30.0,2000,2000
deezer_ismir,sources,aime_udio,specificity,,,,0,2000
deezer_ismir,sources,fma_hardneg,AUROC,,,,0,2000
deezer_ismir,sources,fma_hardneg,F1,,,,0,2000
deezer_ismir,sources,fma_hardneg,FN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,fma_hardneg,FP,13.0,7.0,19.0,2000,2000
deezer_ismir,sources,fma_hardneg,FPR,0.08666666666666667,0.04666666666666667,0.12666666666666668,2000,2000
deezer_ismir,sources,fma_hardneg,TN,137.0,131.0,143.0,2000,2000
deezer_ismir,sources,fma_hardneg,TP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,fma_hardneg,TPR,,,,0,2000
deezer_ismir,sources,fma_hardneg,all_attempt_correctness,0.9133333333333333,0.8733333333333333,0.9533333333333334,2000,2000
deezer_ismir,sources,fma_hardneg,attempted,150.0,150.0,150.0,2000,2000
deezer_ismir,sources,fma_hardneg,balanced_accuracy,,,,0,2000
deezer_ismir,sources,fma_hardneg,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,fma_hardneg,macro_FPR,0.08666666666666667,0.04666666666666667,0.12666666666666668,2000,2000
deezer_ismir,sources,fma_hardneg,macro_TPR,,,,0,2000
deezer_ismir,sources,fma_hardneg,precision,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,fma_hardneg,scored,150.0,150.0,150.0,2000,2000
deezer_ismir,sources,fma_hardneg,specificity,0.9133333333333333,0.8733333333333333,0.9533333333333334,2000,2000
deezer_ismir,sources,mom_diffrythm,AUROC,,,,0,2000
deezer_ismir,sources,mom_diffrythm,F1,,,,0,2000
deezer_ismir,sources,mom_diffrythm,FN,97.0,93.0,100.0,2000,2000
deezer_ismir,sources,mom_diffrythm,FP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_diffrythm,FPR,,,,0,2000
deezer_ismir,sources,mom_diffrythm,TN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_diffrythm,TP,3.0,0.0,7.0,2000,2000
deezer_ismir,sources,mom_diffrythm,TPR,0.03,0.0,0.07,2000,2000
deezer_ismir,sources,mom_diffrythm,all_attempt_correctness,0.03,0.0,0.07,2000,2000
deezer_ismir,sources,mom_diffrythm,attempted,100.0,100.0,100.0,2000,2000
deezer_ismir,sources,mom_diffrythm,balanced_accuracy,,,,0,2000
deezer_ismir,sources,mom_diffrythm,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,mom_diffrythm,macro_FPR,,,,0,2000
deezer_ismir,sources,mom_diffrythm,macro_TPR,0.03,0.0,0.07,2000,2000
deezer_ismir,sources,mom_diffrythm,precision,1.0,1.0,1.0,1909,2000
deezer_ismir,sources,mom_diffrythm,scored,100.0,100.0,100.0,2000,2000
deezer_ismir,sources,mom_diffrythm,specificity,,,,0,2000
deezer_ismir,sources,mom_extra_real,AUROC,,,,0,2000
deezer_ismir,sources,mom_extra_real,F1,,,,0,2000
deezer_ismir,sources,mom_extra_real,FN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_extra_real,FP,10.0,4.0,17.0,2000,2000
deezer_ismir,sources,mom_extra_real,FPR,0.11363636363636363,0.045454545454545456,0.19318181818181818,2000,2000
deezer_ismir,sources,mom_extra_real,TN,78.0,71.0,84.0,2000,2000
deezer_ismir,sources,mom_extra_real,TP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_extra_real,TPR,,,,0,2000
deezer_ismir,sources,mom_extra_real,all_attempt_correctness,0.8863636363636364,0.8068181818181818,0.9545454545454546,2000,2000
deezer_ismir,sources,mom_extra_real,attempted,88.0,88.0,88.0,2000,2000
deezer_ismir,sources,mom_extra_real,balanced_accuracy,,,,0,2000
deezer_ismir,sources,mom_extra_real,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,mom_extra_real,macro_FPR,0.11363636363636363,0.045454545454545456,0.19318181818181818,2000,2000
deezer_ismir,sources,mom_extra_real,macro_TPR,,,,0,2000
deezer_ismir,sources,mom_extra_real,precision,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_extra_real,scored,88.0,88.0,88.0,2000,2000
deezer_ismir,sources,mom_extra_real,specificity,0.8863636363636364,0.8068181818181819,0.9545454545454546,2000,2000
deezer_ismir,sources,mom_real,AUROC,,,,0,2000
deezer_ismir,sources,mom_real,F1,,,,0,2000
deezer_ismir,sources,mom_real,FN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_real,FP,31.0,21.0,41.0,2000,2000
deezer_ismir,sources,mom_real,FPR,0.16666666666666666,0.11290322580645161,0.22043010752688172,2000,2000
deezer_ismir,sources,mom_real,TN,155.0,145.0,165.0,2000,2000
deezer_ismir,sources,mom_real,TP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_real,TPR,,,,0,2000
deezer_ismir,sources,mom_real,all_attempt_correctness,0.8333333333333334,0.7795698924731183,0.8870967741935484,2000,2000
deezer_ismir,sources,mom_real,attempted,186.0,186.0,186.0,2000,2000
deezer_ismir,sources,mom_real,balanced_accuracy,,,,0,2000
deezer_ismir,sources,mom_real,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,mom_real,macro_FPR,0.16666666666666666,0.11290322580645161,0.22043010752688172,2000,2000
deezer_ismir,sources,mom_real,macro_TPR,,,,0,2000
deezer_ismir,sources,mom_real,precision,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_real,scored,186.0,186.0,186.0,2000,2000
deezer_ismir,sources,mom_real,specificity,0.8333333333333334,0.7795698924731183,0.8870967741935484,2000,2000
deezer_ismir,sources,mom_real_wav,AUROC,,,,0,2000
deezer_ismir,sources,mom_real_wav,F1,,,,0,2000
deezer_ismir,sources,mom_real_wav,FN,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_real_wav,FP,3.0,0.0,6.0,2000,2000
deezer_ismir,sources,mom_real_wav,FPR,0.10714285714285714,0.0,0.21428571428571427,2000,2000
deezer_ismir,sources,mom_real_wav,TN,25.0,22.0,28.0,2000,2000
deezer_ismir,sources,mom_real_wav,TP,0.0,0.0,0.0,2000,2000
deezer_ismir,sources,mom_real_wav,TPR,,,,0,2000
deezer_ismir,sources,mom_real_wav,all_attempt_correctness,0.8928571428571429,0.7857142857142857,1.0,2000,2000
deezer_ismir,sources,mom_real_wav,attempted,28.0,28.0,28.0,2000,2000
deezer_ismir,sources,mom_real_wav,balanced_accuracy,,,,0,2000
deezer_ismir,sources,mom_real_wav,coverage,1.0,1.0,1.0,2000,2000
deezer_ismir,sources,mom_real_wav,macro_FPR,0.10714285714285714,0.0,0.21428571428571427,2000,2000
deezer_ismir,sources,mom_real_wav,macro_TPR,,,,0,2000
deezer_ismir,sources,mom_real_wav,precision,0.0,0.0,0.0,1936,2000
deezer_ismir,sources,mom_real_wav,scored,28.0,28.0,28.0,2000,2000
deezer_ismir,sources,mom_real_wav,specificity,0.8928571428571429,0.7857142857142857,1.0,2000,2000
deezer_ismir,sources,mom_riffusion,AUROC,,,,0,2000
